lat,lng,altitude,tower_distance,signal_strength
23.7488644,90.3702679,50,48.99666015676081,-43.392228680212895
23.7488144,90.3703479,50,46.83561808550862,-41.303251372563665
23.7489544,90.3703479,50,30.988926677828164,-63.74315870077288
23.7489444,90.3702179,50,42.0521920045889,-53.127708921237506
23.7489544,90.3703379,50,4.51957589598061,-97.25034500190442
23.748964400000002,90.3703279,50,38.157185751418645,-54.207111605368496
23.7489244,90.3703179,50,44.72007537923123,-43.93369090424611
23.7489344,90.3703879,50,16.864567255950085,-82.40751148505696
23.7488444,90.3703579,50,32.33548409140186,-65.07311355223297
23.7489944,90.3702979,50,47.052541182101756,-39.68081840487376
23.7488844,90.3703979,50,19.48459777259147,-79.38068144015963
23.7489344,90.3703679,50,23.934021407614114,-67.0163069053525
23.7489444,90.3702979,50,9.373633025980045,-88.85976386396902
23.7489944,90.3704079,50,30.17691714552204,-65.92328120911148
23.7490044,90.3703779,50,10.175168169647241,-87.42615026916245
23.7488544,90.3702979,50,22.10718598673354,-74.4969624801445
23.7489544,90.3703479,50,9.791209559835995,-89.02589749243327
23.7488844,90.3703979,50,27.106480260194992,-69.28189035866538
23.7488644,90.3702679,50,4.314932387368703,-91.25410937665723
23.7488844,90.3703579,50,26.004853427733742,-69.42801370405388
23.748874400000002,90.3703079,50,38.43538426592618,-49.51477420006386
23.7489144,90.3702079,50,9.579147090383167,-87.201918000431
23.7489044,90.3702979,50,2.1680255687407834,-100.0828704143085
23.7488644,90.3703979,50,34.140999683553744,-55.49090148740254
23.748874400000002,90.3703279,50,25.03602749829536,-72.62844568419541
23.7488644,90.3702779,50,1.1092938315235945,-96.36714561498073
23.7488444,90.3703479,50,15.820392852193837,-84.96173850229117
23.748874400000002,90.3703379,50,17.38109052290724,-83.71687565971067
23.7490044,90.3703679,50,30.715980064637822,-61.95333356266315
23.7488144,90.3702679,50,26.288346235874915,-71.97320130963871
23.7489244,90.3703979,50,47.199036084207734,-44.596686169528155
23.7490144,90.3702679,50,7.993958156211633,-93.97739633439262
23.7488344,90.3702679,50,1.5883990015223726,-102.2582190516929
23.7488544,90.3702879,50,44.08302538807134,-47.795922432188306
23.7489944,90.3702179,50,44.93218793183511,-43.33646488443847
23.7488344,90.3703479,50,36.0297837969493,-54.47531265415097
23.7488844,90.3702279,50,45.44113144258032,-44.75016063225112
23.748964400000002,90.3703679,50,47.317102472428495,-39.18221921515354
23.7488344,90.3702779,50,7.897409808720873,-93.69319892290818
23.7489944,90.3702079,50,3.7507186628328473,-95.88928697649698
23.7489744,90.3702679,50,15.463898168872014,-82.67685046216012
23.7488144,90.3703479,50,25.490338293413583,-67.61010876793453
23.7489544,90.3703779,50,32.374347531071905,-56.95453821036864
23.7489844,90.3702479,50,13.744809817707276,-78.88535484741386
23.7489244,90.3702179,50,6.952197721067432,-88.51509945121339
23.7488344,90.3703379,50,27.647317540461465,-65.6446623823193
23.7489844,90.3703679,50,3.481204791020398,-91.00789775872802
23.7488644,90.3702579,50,17.743816231641603,-75.56228168431953
23.7489144,90.3703379,50,25.71413612820753,-70.99602790952754
23.7489244,90.3703579,50,36.64204369051415,-59.506292312538555
23.7489344,90.3702579,50,44.643963404096496,-47.13259796746348
23.7488844,90.3703279,50,27.626757435506033,-65.77956282948327
23.7489444,90.3702379,50,24.091805623491787,-68.19504251529827
23.7489444,90.3703479,50,12.947981405686981,-80.3723669591411
23.7490044,90.3702979,50,28.518545663661882,-67.69733391820122
23.7490044,90.3702679,50,31.3534639776791,-65.10452470420616
23.7489744,90.3703079,50,25.850531203736733,-66.53112207472056
23.7490144,90.3702579,50,4.891046636091017,-90.41101805787844
23.7489344,90.3702279,50,35.31371524303879,-61.18028137326153
23.7489844,90.3702079,50,3.2746304440110285,-93.3282687694966
23.7490044,90.3702179,50,22.340198548873722,-78.18610373936224
23.7488544,90.3703579,50,11.44283475942659,-86.51944362124176
23.7490044,90.3703179,50,32.00438301147711,-63.80848155653601
23.7489244,90.3702079,50,38.25582149821153,-53.990747923582234
23.7488944,90.3702679,50,31.121000267568256,-60.26437244128655
23.7489344,90.3702979,50,36.13648905078873,-54.40465291465446
23.7488444,90.3702979,50,48.240780440121945,-46.607516220174475
23.7489244,90.3702679,50,48.69525679646679,-38.54368644127165
23.7489444,90.3703779,50,4.424405697390505,-96.5083122502817
23.7489344,90.3703279,50,10.711773854476158,-88.06522606890616
23.7489444,90.3702979,50,21.096018868380824,-73.94203474976584
23.7489444,90.3702379,50,19.959882922381468,-78.69302689645477
23.7488444,90.3703279,50,25.29667786114695,-74.64298600378478
23.7489544,90.3702879,50,43.29035422476809,-51.42859176576031
23.7489944,90.3702979,50,20.693070810174508,-72.48960595667283
23.7488344,90.3703879,50,38.5889979893042,-55.258892313944166
23.7489144,90.3702979,50,47.84699460342659,-38.976915745889485
23.7488944,90.3703079,50,26.1557022603831,-72.50474487865738
23.7489544,90.3702879,50,31.530914542061474,-57.87134210299734
23.7488544,90.3703379,50,29.355969373987385,-61.02159598862093
23.7488944,90.3702779,50,22.830406513650015,-68.17703059875309
23.748874400000002,90.3702679,50,25.50838538229184,-70.68030919046518
23.7489944,90.3703379,50,11.145174973170896,-82.3774969613927
23.7488544,90.3703379,50,22.97062340165055,-70.19869745403572
23.7488844,90.3702679,50,1.6246702551171888,-95.44610067180437
23.7488344,90.3702779,50,46.14678901674773,-41.36745944488898
23.7489444,90.3703879,50,10.025220452526884,-89.11399919466798
23.748874400000002,90.3703279,50,30.750680160815975,-65.39381368091294
23.7488244,90.3702179,50,9.180407194871771,-84.55665487801355
23.7488844,90.3702779,50,23.41574321744545,-69.11667948660379
23.7489444,90.3704079,50,44.019674788648935,-42.22176993540354
23.7489044,90.3702179,50,3.134458431342957,-96.79676959868658
23.7489744,90.3702279,50,46.364714959803834,-46.89781456810031
23.748964400000002,90.3702479,50,39.37733762209257,-52.6496945575702
23.7488944,90.3703679,50,30.031335518900214,-62.95613437581667
23.7490144,90.3703179,50,31.493264190619268,-58.08281309882264
23.748964400000002,90.3702079,50,31.379548255609123,-59.07389053516214
23.7489044,90.3702379,50,13.553201542764038,-83.23281070546464
23.7488144,90.3703379,50,14.54562192097879,-87.23959562110778
23.7488244,90.3702879,50,20.187363699206706,-78.44710380342276
23.7488244,90.3702879,50,27.72259873508452,-67.98777355532931
23.7490144,90.3702279,50,31.38046023761083,-64.64755148969104
23.7489544,90.3702479,50,32.55960740245351,-61.30154693793265
23.7488244,90.3703879,50,25.40158270930229,-69.95812221802784
23.7490144,90.3702779,50,37.500013814111064,-51.24884694181577
23.7488344,90.3702179,50,15.557972824730914,-76.8867619461614
23.7489544,90.3702379,50,25.648596239989235,-73.4959247733043
23.7489444,90.3703379,50,22.49431265705571,-72.20471938318114
23.7488544,90.3704079,50,17.50108479866469,-83.63720435896715
23.7488144,90.3703379,50,32.80059257788499,-57.136112188225745
23.7490044,90.3702879,50,48.97284565964481,-43.700663944323416
23.7489344,90.3703879,50,24.234659109215478,-67.87576168891427
23.748874400000002,90.3702579,50,38.121537520233815,-52.04573466517087
23.7489744,90.3703279,50,36.79614896572164,-52.64016107391451
23.7488344,90.3703179,50,44.33090067570651,-50.052668707153195
23.7488844,90.3702279,50,28.714852315652777,-64.58036680080532
23.7490044,90.3703479,50,4.811971600944798,-90.29834890788476
23.7489244,90.3702379,50,37.675222340152544,-52.40833069315848
23.7488644,90.3702179,50,47.36344294296993,-38.91622885016923
23.7489344,90.3704079,50,5.0895145511524795,-88.89745911021865
23.748964400000002,90.3702979,50,5.739219938961865,-94.15739054170353
23.7489344,90.3702879,50,23.580581400066837,-76.45502346183281
23.7488844,90.3702379,50,3.1521924467663442,-97.84683243163491
23.7489444,90.3702379,50,38.572040595281784,-54.52760928584829
23.7489444,90.3703879,50,18.325768859750603,-76.42562402808672
23.7488844,90.3703779,50,9.092439744005814,-84.70502119144598
23.7489744,90.3702179,50,15.565608180068924,-78.3763284168713
23.7489344,90.3702679,50,43.409825019272546,-43.72415461249821
23.7488644,90.3702279,50,5.019621152644438,-92.31172165274035
23.7489844,90.3702879,50,8.985419458061955,-84.67626452688955
23.7488644,90.3703879,50,44.251687880449424,-50.81672520289838
23.7489344,90.3702479,50,15.653415728884074,-84.00242391875695
23.7490144,90.3702979,50,48.63755073911525,-44.55785503522391
23.7488644,90.3702179,50,11.584530437108958,-90.43911955614551
23.748964400000002,90.3703679,50,46.96770930413444,-38.89329086709442
23.7489444,90.3702879,50,12.137143068715595,-88.82769647727726
23.7488144,90.3703579,50,36.58761914725829,-58.757067585963526
23.7489444,90.3703279,50,34.9514344377099,-53.865292057936784
23.748964400000002,90.3702679,50,45.80368472139645,-45.873716982272846
23.7489444,90.3703479,50,48.173170109821264,-40.991915965468124
23.7489844,90.3702979,50,36.90506861570212,-52.045940009262274
23.7489544,90.3703379,50,32.971296794221125,-59.8677064775399
23.748964400000002,90.3703479,50,42.547426861057005,-44.87871951318913
23.7489044,90.3703879,50,1.6363149594930682,-97.17324588705861
23.748874400000002,90.3704079,50,35.34147956884466,-55.731581867408856
23.7488544,90.3703379,50,31.606876978595054,-58.567335850940815
23.7488244,90.3702879,50,39.285641020873626,-51.93195066024351
23.7490044,90.3703479,50,27.28293960415088,-70.77884776944438
23.7489844,90.3702479,50,49.913708551552794,-41.15192599448694
23.7489244,90.3702079,50,43.86864161022153,-50.49666699897585
23.7489344,90.3703779,50,26.374003849827872,-68.6056615301542
23.7488644,90.3704079,50,21.338885547897746,-76.77072233936163
23.7489144,90.3703379,50,49.87365870650877,-42.10593993087917
23.7489044,90.3703379,50,44.79694879575848,-42.33538673508146
23.748964400000002,90.3704079,50,48.810330543483566,-43.23416668428645
23.7488544,90.3703379,50,27.23827019953407,-65.11781634462258
23.7489044,90.3702379,50,48.35500547608333,-44.68455319303084
23.7489044,90.3702379,50,43.52143529551492,-42.89071590811753
23.7489544,90.3703779,50,46.425087567273124,-47.22083972805029
23.748964400000002,90.3702879,50,44.904992734472074,-47.32143889153473
23.7489844,90.3703379,50,47.519309475619295,-39.53543041035212
23.7489244,90.3702779,50,13.484002696531938,-80.29269174193627
23.7489444,90.3702979,50,44.404958240897614,-51.30036127376481
23.7489444,90.3703379,50,32.47899357916878,-60.99794387029125
23.7488544,90.3703479,50,20.156509845370067,-75.54365320520067
23.7489344,90.3703579,50,9.221748459130463,-85.70640163511139
23.7488644,90.3702879,50,29.914843066216356,-67.32841136229689
23.7489344,90.3702779,50,42.421327848254,-51.57338029335406
23.7489444,90.3702279,50,39.25033448191183,-56.669933882747195
23.7488444,90.3702379,50,3.10813676358746,-100.48496818707929
23.7489044,90.3702179,50,40.518565949746225,-55.954424066841156
23.7489344,90.3702379,50,36.136457526200395,-56.339020727288066
23.7489444,90.3702979,50,5.163089849957553,-98.60682556129285
23.7488144,90.3702679,50,26.451287718746723,-68.55101287421425
23.7489244,90.3702379,50,3.1184713451545,-93.87283315421111
23.7489744,90.3703479,50,1.6478576178895088,-98.86269340494403
23.7489044,90.3702079,50,31.609083504206836,-63.124957509035134
23.7490044,90.3702279,50,12.997252254075415,-86.98659470820829
23.7488344,90.3702679,50,6.114010564880967,-89.75741044395356
23.7488444,90.3703879,50,8.561015537041634,-91.82049695568091
23.7488244,90.3703779,50,45.45239462204684,-44.87432773575887
23.7489844,90.3703379,50,42.275357985952795,-47.29562053174087
23.7490044,90.3702779,50,25.491680279670476,-70.84325208984562
23.7489344,90.3702079,50,48.14624552471818,-45.63124392841932
23.7490044,90.3702979,50,40.96711536215067,-46.10743326544764
23.7488344,90.3702679,50,47.05088914280523,-40.41831027280514
23.7489544,90.3703779,50,42.13959745929389,-47.53925781622886
23.7490144,90.3704079,50,38.83374062637813,-53.09025211291416
23.7489744,90.3702479,50,38.52911975401347,-57.69392903754782
23.7490044,90.3703279,50,37.14761920478803,-52.38740725879964
23.7489844,90.3702479,50,16.927354813657587,-79.60498778599515
23.7488344,90.3702179,50,31.708672805190595,-65.05762659637573
23.7490144,90.3703979,50,11.562207051310136,-84.48040228159392
23.7489244,90.3704079,50,4.657588123383754,-97.29632094744527
23.7489144,90.3702479,50,11.223762072745469,-91.44391871050507
23.7489344,90.3703779,50,48.20243556098631,-37.36810662815089
23.748964400000002,90.3703879,50,10.558969499064114,-82.42037499384877
23.7490144,90.3702579,50,10.843220998359854,-91.95389431784974
23.7489944,90.3703879,50,20.99375457748478,-74.83930351295521
23.7489844,90.3702379,50,28.422205153244988,-65.33733192565658
23.7488644,90.3703179,50,16.629795496688022,-83.3455429283898
23.7489244,90.3703979,50,48.715574091799255,-38.17076920523937
23.7489344,90.3704079,50,16.88751123924399,-81.96609866871664
23.7489444,90.3703479,50,3.814223378281334,-97.1818184612335
23.748964400000002,90.3702779,50,48.58934074343329,-41.52797511462303
23.7488444,90.3703279,50,5.255900709722939,-94.11576931256842
23.7488144,90.3702279,50,40.29980506694223,-56.11604600320126
23.7489944,90.3703079,50,9.547608242563872,-89.24457144122049
23.7489344,90.3703179,50,3.3720360937264884,-100.93863317568942
23.7488844,90.3703379,50,44.36940099151671,-42.26022737173509
23.7489144,90.3703679,50,35.942695365054355,-55.32573870311641
23.7488244,90.3702379,50,46.8942823731391,-43.25867938171996
23.7489144,90.3702079,50,2.0347095526598027,-94.9059343825996
23.7490144,90.3702279,50,18.510081809283474,-81.15124308891333
23.7489544,90.3702779,50,5.6100355657578485,-94.2278529868303
23.7490044,90.3702179,50,22.474143913976963,-69.7076065627581
23.748874400000002,90.3703679,50,38.05285837261047,-49.577181968640424
23.7489044,90.3703479,50,29.503956403629132,-66.01203736512059
23.7488844,90.3703679,50,14.123942344413448,-83.3187073335302
23.7489544,90.3702679,50,11.562573291968887,-85.09683705821934
23.7490144,90.3704079,50,9.398699859299342,-86.1880887305636
23.7488644,90.3703679,50,36.66765603422321,-59.69705400721326
23.7488844,90.3702579,50,2.0506335842344123,-94.93294733055784
23.7489844,90.3703779,50,18.45619560805653,-72.86809137775822
23.7489544,90.3703079,50,27.016071123206657,-72.53679095458071
23.7489144,90.3703779,50,2.525350585266156,-98.7380348469243
23.7490144,90.3703579,50,1.8575334584745418,-93.3027295965449
23.7489144,90.3702779,50,15.997237518223622,-78.46111761624229
23.748874400000002,90.3703679,50,21.17478448000193,-76.80724330300694
23.7489544,90.3702879,50,16.78468922156456,-75.53524743669045
23.748874400000002,90.3703679,50,15.297424338021937,-77.40085316224031
23.7490144,90.3703079,50,41.49420419756579,-52.94216902799118
23.7488344,90.3702979,50,35.42040847848427,-52.8155638623827
23.7488544,90.3702479,50,43.968801219177415,-51.34067080718822
23.748964400000002,90.3704079,50,18.2469136450133,-73.53001061442313
23.7489544,90.3702979,50,48.32641945429425,-46.87384442777905
23.7488144,90.3703479,50,44.744524229013095,-46.93522268212023
23.748874400000002,90.3703179,50,27.38820035578789,-67.53588609172348
23.7489344,90.3703779,50,16.593529506849062,-76.34754457483518
23.7488944,90.3703279,50,9.644940595629098,-90.99945818569203
23.7489844,90.3703379,50,22.020976085536752,-73.29082397764354
23.748964400000002,90.3702779,50,45.12635225781482,-46.94164994854113
23.7488544,90.3704079,50,24.050395989656874,-68.39414402465162
23.7489944,90.3702679,50,34.21458410010305,-61.236322399488536
23.7488344,90.3703179,50,32.08229873950112,-59.32985796234372
23.7489044,90.3703179,50,3.023255079190129,-100.40976316404166
23.7489044,90.3702479,50,29.600974675186354,-65.0796577915901
23.7489144,90.3703379,50,9.772682937062266,-87.5235486932098
23.7489844,90.3703479,50,46.14854696166331,-46.11054348002294
23.7490044,90.3703479,50,19.19434494913966,-80.59809873479449
23.7488344,90.3703279,50,26.748434051603247,-71.50114333537589
23.7488844,90.3702979,50,11.237344908473041,-84.46635448195443
23.7489044,90.3703579,50,7.923606952583101,-93.07281398279899
23.748964400000002,90.3702779,50,45.478769164814146,-43.38783830198369
23.7489444,90.3703879,50,10.484897051474796,-86.82007158115891
23.7490144,90.3703379,50,11.686527295062293,-81.22912575098407
23.7488444,90.3702479,50,2.6433054320986304,-95.5257360216709
23.7488344,90.3703679,50,19.261948342348628,-80.97833307338071
23.7488944,90.3703079,50,49.61571940244948,-44.20872385275707
23.7489444,90.3702579,50,29.091294870221322,-65.99669243773886
23.7489244,90.3703979,50,33.513314533639935,-64.63255805033788
23.7489344,90.3702379,50,36.3766425266834,-52.11365540235054
23.7489344,90.3702779,50,26.171223268674954,-66.06557233712485
23.7490144,90.3702379,50,5.13355460086109,-89.49726653145667
23.7489344,90.3702979,50,38.383589514533796,-54.9048594332556
23.7488944,90.3703279,50,7.15838993896945,-89.56305457033059
23.7490044,90.3702279,50,14.954333164438815,-86.54204582472393
23.7488344,90.3703279,50,28.729328682655908,-64.86670685379823
23.7489944,90.3703279,50,9.976524849335334,-89.71079380594958
23.7488944,90.3702579,50,26.969364949475416,-69.83800609141844
23.7490144,90.3702579,50,0.5628889074916266,-95.1695522458171
23.7489744,90.3703979,50,9.139143051331311,-88.39027294010835
23.7488444,90.3703279,50,20.89517357671795,-79.72053321263886
23.7489344,90.3703779,50,23.790156844049616,-75.86550122211247
23.7489744,90.3703579,50,38.92075185524948,-53.047766705418105
23.7488344,90.3702379,50,33.71414951632356,-60.84802525260919
23.7489844,90.3702479,50,6.752702569707713,-90.7183485838815
23.7488644,90.3704079,50,34.63972606243147,-55.92988360368329
23.748964400000002,90.3702679,50,40.34823414646982,-55.68409785451021
23.7489144,90.3703779,50,16.98813131909495,-78.6819351188041
23.7489844,90.3703879,50,48.937330770177994,-41.669498493951004
23.748964400000002,90.3702079,50,5.704844210257887,-96.39188357363052
23.748874400000002,90.3702579,50,21.529692886396933,-78.78242700932235
23.7489044,90.3704079,50,17.149644751816815,-78.65084449934163
23.7490144,90.3703279,50,41.65478531385408,-51.5505514597366
23.7490144,90.3702879,50,33.122873063203805,-58.1369939589674
23.7488244,90.3703479,50,13.275074645451939,-88.18085412860479
23.7488144,90.3702679,50,26.80059231464549,-65.50195478260825
23.7489744,90.3703779,50,23.71771611592075,-68.43546107374213
23.7489744,90.3702679,50,29.884939785327656,-61.04524060325592
23.7488644,90.3702279,50,27.57323142268567,-65.09637140692341
23.7488944,90.3702179,50,30.928405092452017,-63.57660386473405
23.7489044,90.3703279,50,43.48964789257891,-43.23029317635344
23.7488544,90.3702979,50,4.9226463444420165,-91.16489956872287
23.7488944,90.3704079,50,8.677209129960678,-92.40906856679852
23.7488144,90.3702879,50,32.20393684452223,-65.70050538888121
23.7489444,90.3702679,50,6.158175427090573,-89.38976148003397
23.7488944,90.3703079,50,20.27703563072494,-79.19633718876479
23.7489944,90.3702279,50,25.8925308254849,-66.50097390895746
23.7489144,90.3702979,50,22.391245779161068,-72.55038040156488
23.7488544,90.3702579,50,23.768386240155753,-70.93322892347157
23.7489944,90.3702979,50,46.42574547377468,-47.66961729193613
23.7489944,90.3703979,50,49.33007164676843,-36.65559394601022
23.7489944,90.3702979,50,34.17160413132944,-55.20360788137828
23.7489944,90.3703679,50,34.45497715241144,-55.07060906384803
23.7488644,90.3702179,50,20.65851276847772,-73.72030030122347
23.7488344,90.3702179,50,25.461710235836378,-71.62539570542303
23.7490144,90.3702379,50,25.424271961231863,-69.74019465101092
23.7489844,90.3703179,50,37.903013942847764,-50.42834603387241
23.7489344,90.3702479,50,28.032732174173663,-70.90925314083972
23.7490144,90.3703079,50,0.5685385985149338,-94.67694543712034
23.7489444,90.3703779,50,14.31890394467783,-78.89311970050396
23.7489844,90.3702679,50,21.337144285382788,-76.62193846848685
23.7488644,90.3702379,50,38.17619104070802,-56.061108817064515
23.7489944,90.3702979,50,14.601894517182384,-82.46125407475826
23.7489544,90.3703479,50,35.5234916190317,-58.992290444137886
23.7489744,90.3702079,50,34.31993716232792,-59.93436937356969
23.7488144,90.3702779,50,25.43387319454167,-70.6965428076597
23.7490044,90.3703079,50,25.33237606973284,-74.05703884510292
23.7489844,90.3702079,50,33.37241970700593,-63.334409983802054
23.748874400000002,90.3703879,50,21.18042230842363,-77.5448700502299
23.7490144,90.3703379,50,39.92069338765547,-55.27748402950485
23.7488144,90.3704079,50,28.211210130152914,-63.18688374333115
23.7488544,90.3704079,50,27.726688844111823,-71.36392345076983
23.7488944,90.3702379,50,0.0692606325926104,-96.46465885249906
23.7489044,90.3703979,50,41.81229817865562,-46.78800562280901
23.7488944,90.3703679,50,15.088696186939504,-81.7634226758821
23.7489944,90.3702879,50,20.820759363774886,-71.14753198718444
23.7488644,90.3703279,50,49.54558331203924,-39.453176295631664
23.7488944,90.3702179,50,46.92751045999824,-41.39284730929482
23.7489944,90.3702579,50,2.2144064947591637,-99.40775260782516
23.748874400000002,90.3703879,50,25.13303549267422,-69.69017755136598
23.7489044,90.3702479,50,37.30663233085823,-52.02089331015489
23.7489544,90.3702079,50,3.050265636370125,-95.96528864982389
