lat,lng,altitude,tower_distance,signal_strength
23.7488544,90.3702379,50,36.74376810678269,-53.18083733127788
23.7488344,90.3703679,50,46.01252877416805,-41.70672637598826
23.748964400000002,90.3702879,50,8.965374356260082,-93.0613589616739
23.7489944,90.3703779,50,27.290681923009387,-62.88528400661672
23.7489344,90.3702579,50,31.362261190179137,-58.40239633635578
23.7490144,90.3702879,50,36.47613840625609,-51.9544944812376
23.7489944,90.3702679,50,3.513255319781189,-99.435428716104
23.7489744,90.3703079,50,45.569598970657424,-50.070465642476925
23.7488344,90.3702479,50,38.359110068890445,-52.50867310423659
23.7488844,90.3703679,50,10.10909669743953,-88.04887045627383
23.7488344,90.3702079,50,29.513453168265684,-61.99263494515877
23.7489044,90.3703579,50,42.09037071196931,-49.37241445407126
23.7489944,90.3702379,50,20.46468187547289,-78.39810536462937
23.7488544,90.3702079,50,10.668012793203907,-91.82190159959866
23.7488544,90.3702179,50,24.494931103040805,-65.94828224578104
23.7489544,90.3702679,50,31.719921386481264,-64.36741841806631
23.7489944,90.3703979,50,32.52841355144235,-63.17069606270892
23.7489744,90.3703079,50,26.182134021054377,-66.33426233613415
23.7488844,90.3702979,50,2.3214438232180834,-99.43028903100252
23.7490044,90.3703579,50,30.43995705164838,-60.759429628303465
23.7489844,90.3703179,50,15.017681984071185,-82.03817456133751
23.7489444,90.3703779,50,5.29141971724158,-94.44681378332123
23.7489044,90.3702179,50,46.87377119968721,-42.51257420004506
23.7489244,90.3704079,50,4.150491011529106,-96.8040450660543
23.7490144,90.3702879,50,28.981833485703724,-69.43393885482571
23.7490144,90.3704079,50,11.147913290355493,-89.00331980159511
23.7488544,90.3702579,50,43.57718843881013,-47.16278168506707
23.7489944,90.3702879,50,14.478996138835337,-81.40421644800921
23.7489144,90.3702379,50,35.268517216024804,-58.414777051900785
23.748964400000002,90.3702079,50,17.66997954690869,-76.6713068880567
23.7489444,90.3702579,50,43.86041485599323,-43.5595493738582
23.748964400000002,90.3703379,50,29.14179443375378,-60.756443237286966
23.7488444,90.3703279,50,1.7472134768167502,-98.08652505890277
23.7488644,90.3703579,50,49.27264515997377,-39.41975398275851
23.7488344,90.3702379,50,8.84312836538535,-92.32441142190488
23.7489144,90.3702279,50,16.2749393747402,-83.03341660849469
23.7488644,90.3703379,50,15.604943314416442,-86.22984851115027
23.7488644,90.3703279,50,29.562476304627204,-68.95500269961265
23.7490044,90.3702479,50,45.96764406662661,-44.67722656646881
23.7490144,90.3703379,50,49.38280653540603,-45.19740345059548
23.7488144,90.3703979,50,19.575962644238366,-76.30446367041367
23.7490044,90.3703479,50,12.910709314180501,-85.17642939157086
23.748874400000002,90.3703179,50,36.22066616508551,-58.80978699446476
23.7489844,90.3703679,50,39.71317708642603,-52.849950980250796
23.7488344,90.3704079,50,32.49989378559099,-63.33109043739354
23.748874400000002,90.3702079,50,41.742493583022984,-52.06805108472066
23.7488544,90.3703779,50,23.261562361702858,-69.78841567617658
23.748964400000002,90.3703079,50,26.674118655676615,-66.56856836790037
23.7488444,90.3703079,50,20.71284820349809,-79.93329217485532
23.7489144,90.3702279,50,46.573963059726886,-44.63844318824596
23.7490144,90.3702279,50,21.390000717849155,-71.01715256196161
23.7489744,90.3702979,50,25.651942921649322,-65.48165730926439
23.7488244,90.3703279,50,38.6790340015725,-51.21996392940037
23.7488644,90.3703279,50,24.46906677936727,-75.39697938474275
23.7489544,90.3703679,50,20.315870233770795,-80.44656235907695
23.7488344,90.3703779,50,27.98437273690097,-70.01291752033607
23.7488944,90.3702979,50,37.14525065582216,-55.34365157467109
23.7488144,90.3702779,50,7.720311497428634,-91.41149001204155
23.7488244,90.3704079,50,0.8138272366210453,-95.8422546176659
23.7489244,90.3704079,50,39.751799489414935,-55.234652870015346
23.7490044,90.3702079,50,40.96220587485299,-51.879935831866256
23.7489244,90.3702479,50,18.173294111687376,-78.71725732278797
23.7488344,90.3704079,50,11.779592506428427,-82.00867495105132
23.7488244,90.3702179,50,15.844665927860191,-79.50235264629842
23.7490044,90.3702279,50,12.040633065976719,-81.41280652924999
23.7489444,90.3703879,50,45.061110479526995,-43.57975949021747
23.7488944,90.3703079,50,37.98105539169082,-50.334523808287216
23.748874400000002,90.3702179,50,49.06582077111414,-43.134543048188085
23.7488444,90.3702579,50,37.76011522593968,-57.47919226039433
23.7489044,90.3702679,50,48.31209897618584,-41.625889803161364
23.7490044,90.3703179,50,19.90394067567298,-80.54928080890315
23.7488544,90.3703179,50,1.767318703480475,-101.36317722689627
23.7489844,90.3703679,50,28.908189569819104,-62.28267728752987
23.7488244,90.3703679,50,11.935071536477304,-81.89835593457599
23.7488644,90.3703679,50,32.802387155297474,-64.10652641220815
23.7488944,90.3702779,50,34.375418648019,-56.82245653215677
23.7488644,90.3703379,50,39.7247221903852,-49.527187546037695
23.7488144,90.3703279,50,41.613635396509025,-46.986366235457304
23.7489444,90.3704079,50,25.357232315460376,-64.98370101505195
23.7488944,90.3702879,50,42.13883346933616,-52.279332280369154
23.748964400000002,90.3703879,50,1.0678019890020207,-102.55520449170096
23.7489844,90.3702379,50,39.69575587303512,-48.928869443752575
23.7489044,90.3703479,50,10.405967652201603,-87.84361261971337
23.7488444,90.3702979,50,42.867083046970734,-45.20018745816712
23.7490144,90.3702779,50,16.402134980308947,-78.44541740786279
23.7488644,90.3702979,50,37.967837069151,-53.67396378757596
23.7489744,90.3702579,50,43.59984927672571,-52.15773294668184
23.7488144,90.3702979,50,17.262083119588212,-77.13856854423354
23.748874400000002,90.3703079,50,35.26836527864429,-54.08036939782885
23.7488144,90.3702479,50,12.80200486187087,-88.35419178719513
23.7488344,90.3703079,50,0.07322055490959767,-99.52402733924583
23.7489144,90.3702479,50,31.25299490097951,-63.226856159482324
23.748964400000002,90.3702779,50,1.222746727213142,-101.44477346147303
23.7489344,90.3704079,50,15.945248253376343,-79.76134705891009
23.7489044,90.3703479,50,47.96025835903219,-39.59918266768369
23.7489944,90.3702579,50,6.245429311672818,-96.39634802150289
23.748874400000002,90.3703979,50,6.8644237972295405,-89.61756460047751
23.748964400000002,90.3702779,50,17.880865766412285,-79.04097342420278
23.7490044,90.3703779,50,22.606353079223652,-71.7042113889837
23.748964400000002,90.3704079,50,41.05985221028917,-47.30006039314442
23.7488844,90.3702179,50,32.29770887327494,-59.33141076813267
23.7489344,90.3703879,50,44.179133094554004,-46.56507087090206
23.7488344,90.3702579,50,36.464723222369535,-52.629703584546824
23.7488244,90.3703479,50,49.07173789141085,-41.24578026658391
23.7489144,90.3703479,50,41.034188031156596,-54.21322372067382
23.7488644,90.3702179,50,39.65090318052104,-51.21364779075783
23.7488644,90.3702579,50,49.06231760122089,-46.104011868500564
23.7488644,90.3704079,50,45.96385859105745,-49.292370492069786
23.7488944,90.3703179,50,3.9667802038255373,-96.76982993012518
23.748964400000002,90.3702079,50,6.239467269565696,-87.69769709415043
23.7488144,90.3703179,50,35.07256262285112,-61.12251639329254
23.7488944,90.3702279,50,5.857130930142651,-96.42881054007742
23.7490044,90.3702479,50,42.673024646373015,-47.84139004551345
23.7488544,90.3702679,50,6.3897853891528635,-95.34998671376032
23.7488344,90.3702579,50,27.259675509596015,-71.66411582600688
23.7490044,90.3703879,50,43.211287149379935,-50.96851442145524
23.7489044,90.3703979,50,8.262222252418926,-93.61085730368764
23.7488344,90.3703979,50,25.687599825193214,-74.11346781601368
23.7488944,90.3702479,50,23.954884124187142,-68.19446106090989
23.7489944,90.3702579,50,12.791363197974604,-86.32276498383011
23.7489244,90.3703579,50,33.689448720879774,-59.57672062953095
23.748964400000002,90.3702479,50,10.297918783449994,-87.13711888024588
23.7488944,90.3702079,50,8.022163894822803,-86.3300246572117
23.7488144,90.3702079,50,9.31201100736589,-92.80321067629185
23.7489744,90.3703579,50,7.675773341842978,-86.44460106700637
23.748874400000002,90.3703479,50,24.24163558406213,-71.66069837868088
23.7489244,90.3703779,50,4.073788143089329,-96.85936695704135
23.7489944,90.3702979,50,14.18742919117298,-81.01005862247546
23.748874400000002,90.3702279,50,27.92005149327224,-69.01998696611118
23.7489044,90.3702879,50,32.93920512011142,-60.15656139972664
23.7489944,90.3703379,50,11.094125131338506,-88.530893489173
23.7488644,90.3703679,50,11.907530395038702,-84.56863225060046
23.7489144,90.3702279,50,19.699182551641726,-75.90420822544404
23.7489544,90.3703679,50,33.96078059080413,-59.08113541546431
23.7489244,90.3702079,50,10.455113855343978,-91.28338734285155
23.7489744,90.3703379,50,35.308238209589035,-53.29463197579908
23.7488344,90.3702479,50,48.23934647766568,-45.02983037973396
23.7488144,90.3702179,50,5.833288059232028,-97.08329849044775
23.7489844,90.3702879,50,36.259720033169316,-57.78148072205731
23.748964400000002,90.3702079,50,23.841037289438404,-66.92092466551557
23.7489744,90.3703579,50,46.87614502190214,-46.03696374983925
23.7490044,90.3703079,50,35.609644350961325,-55.18618584806993
23.7489744,90.3702179,50,3.485272278474316,-94.66163284758674
23.7490044,90.3703079,50,8.139392389915539,-85.59016437701726
23.748964400000002,90.3704079,50,48.82277037748579,-38.32923899759659
23.7489944,90.3703579,50,6.239559932689787,-93.85932840728236
23.7488644,90.3703779,50,21.631074598999493,-75.19197282996417
23.748964400000002,90.3703579,50,24.2000885893538,-74.94549629117653
23.7490144,90.3703179,50,20.288467184785425,-78.89319734732453
23.7489144,90.3703779,50,32.11025373448815,-62.81094240925777
23.7489344,90.3702379,50,43.59184901208449,-45.3416257706198
23.748874400000002,90.3702179,50,7.926533090464149,-94.54718067159895
23.7489444,90.3703479,50,8.461505944914748,-93.26590505209263
23.7488844,90.3702379,50,43.1557249359786,-45.534720334475026
23.7490044,90.3702179,50,8.679661368491443,-91.28311668921476
23.7488144,90.3703479,50,40.722079167660105,-50.815807200765434
23.7489844,90.3703779,50,0.7249006700079053,-100.96822116729612
23.7488944,90.3702779,50,9.16254703628353,-87.70625344881537
23.7489044,90.3703379,50,7.327801409929519,-90.34725468223756
23.7489944,90.3703079,50,16.160713073814836,-80.46374905446672
23.7489344,90.3702279,50,30.780508979721194,-59.24661860204558
23.7488844,90.3702579,50,1.0809613575672783,-102.60541184954067
23.7488544,90.3703579,50,44.944541519623044,-44.233223519842895
23.7489044,90.3703579,50,18.205830257184136,-82.58412437203863
23.7488144,90.3702179,50,10.770084933728945,-87.73660048005621
23.748964400000002,90.3702379,50,40.762953655997755,-53.13892101882564
23.7488944,90.3702579,50,0.73994182931989,-100.93752755602384
23.7489444,90.3702079,50,28.202093330710753,-69.94446672269406
23.7488144,90.3703879,50,38.02576147753353,-54.74955576921208
23.7488944,90.3703879,50,12.08408257585949,-86.7147288910261
23.7489944,90.3703979,50,5.172396060513545,-94.76989575182839
23.7488544,90.3703779,50,37.00333872642562,-59.54028990635351
23.7490044,90.3704079,50,35.95464332871431,-52.88787601134124
23.7489844,90.3702079,50,30.46749700162214,-62.230047226527205
23.7488844,90.3702379,50,10.544064611678412,-88.66139289485984
23.7489244,90.3703079,50,6.43668673827481,-92.07078433899908
23.7488244,90.3702179,50,15.954757700110566,-83.36040735534958
23.7490144,90.3703679,50,11.195985325112712,-87.88252701163978
23.7489544,90.3702679,50,11.760934307206428,-87.24457117633203
23.7488244,90.3703179,50,30.81881363624226,-60.014736749273624
23.7490144,90.3703279,50,45.36203268636198,-44.119649557847964
23.7488844,90.3703879,50,9.95196353193067,-91.38791833994505
23.7488444,90.3702579,50,48.4461066757244,-41.68644029046909
23.7488644,90.3703979,50,7.228682630715727,-94.7619477618758
23.7488444,90.3703679,50,49.43013355692272,-37.45161020150435
23.7488244,90.3702979,50,37.46172481265126,-57.040140110664126
23.7488944,90.3703979,50,9.771448222038181,-86.42018628265691
23.7489044,90.3702179,50,42.853108535948984,-44.90174505620253
23.7489344,90.3702479,50,38.12230691508518,-52.0282843765752
23.7489144,90.3703079,50,44.73486926031775,-47.141284832413795
23.7489744,90.3703979,50,2.2072579216279475,-100.22887196626262
23.7489744,90.3703979,50,4.794761017851956,-96.19303974750012
23.7489544,90.3702279,50,25.237160251296032,-69.2089290528395
23.7489844,90.3703779,50,8.566416355750489,-84.82599585014867
23.7488344,90.3703379,50,35.708086639982554,-53.816389770899384
23.7488144,90.3703779,50,26.77930058665679,-69.588854003652
23.7489944,90.3702179,50,16.585244743305765,-76.20027167125751
23.7489744,90.3703079,50,6.453970665022118,-90.4360751480724
23.7489144,90.3702079,50,12.808726403353099,-89.32868926303095
23.7488644,90.3702679,50,39.112993768150986,-56.58198891274929
23.7488944,90.3702079,50,33.20180125871665,-58.13526874461688
23.7489744,90.3702579,50,47.07715847430723,-40.10357925929841
23.7488444,90.3703579,50,13.127491543442016,-85.5522885683463
23.7489344,90.3702979,50,23.133667216829352,-69.61336196384175
23.748874400000002,90.3702479,50,12.277075861556902,-82.29523392452252
23.7488244,90.3703879,50,8.002690626121323,-89.74878231132213
23.7488544,90.3703579,50,22.371281187653686,-71.19374044152742
23.7489844,90.3702279,50,4.078783295947691,-94.98571414908838
23.7489044,90.3703979,50,13.552316281514976,-85.50945221166337
23.7489044,90.3702379,50,9.91448906989757,-92.77724825255197
23.7489744,90.3702479,50,43.66991961364861,-49.92829123859844
23.7489244,90.3703879,50,6.795007328967828,-90.24538426779802
23.7489044,90.3702679,50,16.83904358104354,-77.79074352838875
23.7489144,90.3702579,50,7.429439868336518,-93.53394319840983
23.7488644,90.3702579,50,18.623530263483374,-75.51890345123962
23.7489344,90.3702279,50,43.83291923928737,-49.32622820162686
23.7489744,90.3703879,50,13.409777034831494,-84.57117665847512
23.7488144,90.3702879,50,39.190974102635394,-51.180520867074854
23.748874400000002,90.3702479,50,43.29266913347875,-45.48681673800965
23.7488944,90.3703779,50,32.99816405219133,-61.60141274272215
23.7488344,90.3703179,50,29.260889403038593,-67.45740792682578
23.7489544,90.3703479,50,21.202482851689986,-73.42381487703794
23.7488944,90.3703079,50,33.43327859832646,-62.651685261284584
23.7488644,90.3703079,50,11.819701463674527,-88.9146946568196
23.7490144,90.3702279,50,11.83980200356715,-86.26060449151413
23.7489544,90.3703679,50,24.14682870740143,-67.91642388255889
23.7489544,90.3702079,50,1.8041467531939748,-95.73455703837476
23.748874400000002,90.3702679,50,48.35592785770431,-45.98614725448296
23.7489544,90.3702479,50,27.8382167656682,-66.86488969667025
23.7489044,90.3703179,50,25.83038080728452,-64.3426793775964
23.7489444,90.3703479,50,31.556603466634403,-60.6368041632722
23.7488644,90.3702179,50,15.597785754133241,-79.26863417297307
23.7488544,90.3703479,50,48.51613204789517,-44.49474826005993
23.7489944,90.3702979,50,49.66420984978779,-40.56855216097444
23.748874400000002,90.3702079,50,36.14925781546221,-58.16648484971126
23.7489844,90.3703879,50,44.58107154348319,-46.590336143440325
23.7488244,90.3703779,50,3.578497464928332,-96.43048978482837
23.7489444,90.3702279,50,27.696321773464234,-66.62944268463121
23.7489844,90.3703079,50,6.932225662543884,-88.8358337651236
23.7489944,90.3702779,50,19.140878258000367,-75.25765429241338
23.7488144,90.3703379,50,20.50226657211726,-73.72448619814693
23.748964400000002,90.3702679,50,0.11427960565311146,-104.56425726990233
23.7489444,90.3703679,50,36.101745769121266,-52.26966912166992
23.7488244,90.3702979,50,1.1128241641440717,-103.58886842156475
23.7489744,90.3702479,50,5.739369186785242,-95.56872111346017
23.748964400000002,90.3702379,50,15.824072964023312,-84.79069176473405
23.7490144,90.3703779,50,27.573848884481727,-64.1439383360871
23.7490144,90.3703779,50,11.616333996120249,-88.12754067929231
23.7489144,90.3703279,50,38.71806633626957,-53.709582486530614
23.7490144,90.3702479,50,45.52045564094716,-46.35630310038473
23.748964400000002,90.3703079,50,39.58778162869981,-52.960403577543204
23.7489444,90.3703979,50,49.526653648367166,-37.89633533678458
23.7488644,90.3702179,50,27.803134539049086,-70.19778110192861
23.748874400000002,90.3702179,50,7.691917408931359,-88.00631183352608
23.7489044,90.3703179,50,18.996611446814455,-79.8301271297168
23.7489844,90.3703979,50,30.509575032281035,-63.13056229562689
23.7488144,90.3703779,50,29.381158380090895,-61.73774756491701
23.7490144,90.3703979,50,12.089815096123951,-87.54155743036534
23.7488444,90.3703279,50,4.0536913271307204,-96.6372246310688
23.7489944,90.3702679,50,11.81490247130087,-82.78841209740295
23.7489444,90.3702279,50,2.67472177523439,-96.48835127778123
23.748874400000002,90.3702779,50,20.561522391018478,-79.76067221964189
23.7488844,90.3702979,50,22.779455934992516,-77.45217277095476
23.7488544,90.3702679,50,36.482822981284166,-59.185120091977204
23.7489244,90.3702979,50,4.144222982054235,-96.74405165753313
23.7489544,90.3702879,50,29.62957202941421,-65.94722633212298
23.748874400000002,90.3702479,50,18.28223871352445,-74.54074174721929
23.7489844,90.3702379,50,1.530645800773428,-96.55448997115003
23.7489544,90.3702679,50,29.039791039206936,-69.51878753799436
23.7489044,90.3702179,50,35.764122936373404,-52.545211459058265
23.7488344,90.3703179,50,47.931659398229456,-37.755405406728684
23.7490144,90.3703879,50,46.51049041162103,-44.240730119618945
23.7488244,90.3704079,50,44.11769493651213,-42.23709357582493
23.7489244,90.3702879,50,26.2550440350622,-71.63705132035949
23.7488144,90.3703679,50,26.080958446593222,-72.81335484791356
23.7489044,90.3703679,50,1.3494437853670493,-94.76159611733958
23.7490044,90.3703579,50,29.957719231510982,-59.05867644970114
23.7488644,90.3703379,50,48.66505387615548,-41.895590600764265
23.7488444,90.3703679,50,35.92908140613033,-54.21763184119919
23.7488944,90.3703579,50,22.526280081374956,-70.97689344911464
23.7489044,90.3703779,50,30.54684380114068,-66.88066563082025
23.748964400000002,90.3703679,50,20.889043889036245,-78.02529721191411
23.7489044,90.3702479,50,46.890413174529215,-41.19312467561426
23.7489144,90.3702879,50,32.00971394774502,-62.460902002873205
23.7488444,90.3703179,50,13.639894834063382,-82.01132680935018
23.7489544,90.3702279,50,13.680634672060826,-79.63225340519668
23.7489544,90.3703279,50,14.878504242727331,-80.05491209581254
23.7489944,90.3704079,50,3.1534625887785825,-98.70285179613987
23.7488344,90.3702479,50,9.712775105330056,-93.22388992867747
23.748964400000002,90.3703679,50,4.738893791818166,-92.55708100348758
23.7488444,90.3702179,50,20.542165943255743,-76.67509333450529
23.7490144,90.3703179,50,24.13891601288357,-73.15024752509989
23.748874400000002,90.3702179,50,16.46110517022047,-75.43655423284935
23.7489344,90.3703579,50,17.432015023008606,-82.37538236309081
23.7490044,90.3703179,50,21.511731773173814,-72.7444856679948
23.7489844,90.3703879,50,10.22589445215104,-87.02542466663157
23.7489844,90.3703679,50,44.092171866908906,-48.777974870744536
23.7489944,90.3703879,50,15.027630267798692,-85.71269895880619
23.7489844,90.3703579,50,46.20202342768954,-46.241119155619344
23.7489044,90.3702179,50,14.483022708237364,-85.76015983993655
23.7489944,90.3703979,50,23.23949146737866,-72.0719506584456
23.7488144,90.3703479,50,31.714592950137728,-64.57581102933884
23.7488544,90.3703979,50,28.22355239233405,-70.51344227371001
23.7488944,90.3702579,50,2.1816636701306233,-96.38869704332579
23.7489544,90.3702179,50,29.152396592676,-66.0834895166423
23.7489444,90.3703479,50,40.9242837547292,-49.5378916369726
23.7489844,90.3702679,50,40.36853258289924,-46.92508781311977
23.7490044,90.3702479,50,3.550872689036899,-94.85995060875194
23.7488544,90.3703779,50,5.245228782372724,-89.85354536879342
23.7488644,90.3702479,50,38.56015520738238,-48.958432776259016
23.7489144,90.3704079,50,16.722511954388125,-80.96011986937154
23.7489744,90.3702579,50,40.5500864154845,-46.651709587845474
23.7489744,90.3703779,50,22.574606580111723,-72.1380074237456
23.7489144,90.3702679,50,40.71716896545743,-54.16333908319615
23.7488144,90.3703179,50,24.327968227670695,-72.7678753024888
23.7489744,90.3703179,50,29.554401094530757,-60.30920707741423
23.7489944,90.3702279,50,33.92881628700704,-59.29249540656515
23.7488444,90.3703179,50,30.363489180535797,-68.24629058822653
23.7488844,90.3703979,50,49.05812143821259,-40.219483149439455
23.7489844,90.3703079,50,22.472153574086782,-71.36605541423923
23.7490144,90.3703979,50,46.62598776447093,-47.90248132057714
23.7489844,90.3702179,50,26.847504705341528,-72.69909603442142
23.7489744,90.3703679,50,13.915792032654068,-81.01778552655509
23.7490144,90.3702879,50,24.76516894506408,-70.2722017895407
23.748874400000002,90.3704079,50,29.722678027287813,-60.85166652554226
23.7489944,90.3702279,50,22.161504531519878,-68.8515053695049
23.7489044,90.3703779,50,25.956996852093546,-64.98167636989622
23.748874400000002,90.3702979,50,39.761780822871636,-49.93537949519214
23.7488844,90.3703779,50,46.44028188999108,-41.740374094356596
23.7489744,90.3703379,50,48.62219307144798,-45.295061766470745
23.7488844,90.3702479,50,8.053357315630366,-85.48733944273398
23.7488144,90.3703979,50,13.89841971251537,-81.57055966071366
23.7488344,90.3702679,50,41.20584519618081,-52.74201527540177
23.7489144,90.3703879,50,30.882307792051783,-67.12094574941644
